"sku","product_type","supplier_name","gross_profit","profit_margin_pct","total_profit","cumulative_profit","rank","cumulative_pct","abc_class"
"SKU73","cosmetics","Supplier 4","6996.04","88.44","519398.83","292275.48","36","56.27","A - Top 80%"
"SKU94","cosmetics","Supplier 2","6974.36","88.41","519398.83","299249.84","37","57.61","A - Top 80%"
"SKU1","skincare","Supplier 3","6914.49","92.68","519398.83","306164.33","38","58.95","A - Top 80%"
"SKU70","haircare","Supplier 1","6813.86","97.13","519398.83","312978.19","39","60.26","A - Top 80%"
"SKU61","haircare","Supplier 4","6633.49","96.34","519398.83","319611.68","40","61.53","A - Top 80%"
"SKU48","haircare","Supplier 2","6598.19","89.20","519398.83","326209.87","41","62.81","A - Top 80%"
"SKU95","haircare","Supplier 4","6539.98","88.54","519398.83","332749.85","42","64.06","A - Top 80%"
"SKU44","cosmetics","Supplier 2","6511.71","91.04","519398.83","339261.56","43","65.32","A - Top 80%"
"SKU21","cosmetics","Supplier 5","6495.91","91.66","519398.83","345757.47","44","66.57","A - Top 80%"
"SKU47","skincare","Supplier 1","6479.18","91.39","519398.83","352236.65","45","67.82","A - Top 80%"
"SKU11","skincare","Supplier 2","5941.11","97.40","519398.83","358177.76","46","68.96","A - Top 80%"
"SKU35","cosmetics","Supplier 1","5924.62","90.57","519398.83","364102.38","47","70.10","A - Top 80%"
"SKU28","cosmetics","Supplier 1","5924.55","96.85","519398.83","370026.93","48","71.24","A - Top 80%"
"SKU16","skincare","Supplier 1","5506.97","85.33","519398.83","375533.90","49","72.30","A - Top 80%"
"SKU50","cosmetics","Supplier 2","5363.21","90.73","519398.83","380897.11","50","73.33","A - Top 80%"
"SKU89","cosmetics","Supplier 1","5350.65","90.31","519398.83","386247.76","51","74.36","A - Top 80%"
"SKU74","haircare","Supplier 4","5282.58","92.52","519398.83","391530.34","52","75.38","A - Top 80%"
"SKU54","haircare","Supplier 1","5239.45","86.06","519398.83","396769.79","53","76.39","A - Top 80%"
"SKU15","skincare","Supplier 1","5214.69","95.82","519398.83","401984.48","54","77.39","A - Top 80%"
"SKU41","skincare","Supplier 4","5144.59","93.18","519398.83","407129.07","55","78.38","A - Top 80%"
"SKU40","skincare","Supplier 1","5099.74","89.08","519398.83","412228.81","56","79.37","A - Top 80%"
"SKU43","haircare","Supplier 5","4991.42","87.00","519398.83","417220.23","57","80.33","B - Mid 15%"
"SKU33","cosmetics","Supplier 5","4750.03","92.23","519398.83","421970.26","58","81.24","B - Mid 15%"
"SKU45","haircare","Supplier 2","4701.12","89.24","519398.83","426671.38","59","82.15","B - Mid 15%"
"SKU76","haircare","Supplier 2","4259.60","79.94","519398.83","430930.98","60","82.97","B - Mid 15%"
"SKU87","haircare","Supplier 3","4219.21","82.18","519398.83","435150.19","61","83.78","B - Mid 15%"
"SKU81","haircare","Supplier 3","4083.77","93.14","519398.83","439233.96","62","84.57","B - Mid 15%"
"SKU56","skincare","Supplier 1","3920.20","82.24","519398.83","443154.16","63","85.32","B - Mid 15%"
"SKU9","skincare","Supplier 2","3920.09","78.86","519398.83","447074.25","64","86.08","B - Mid 15%"
"SKU97","haircare","Supplier 4","3757.12","85.96","519398.83","450831.37","65","86.80","B - Mid 15%"
"SKU93","haircare","Supplier 4","3665.24","80.89","519398.83","454496.61","66","87.50","B - Mid 15%"
"SKU62","cosmetics","Supplier 2","3550.56","91.05","519398.83","458047.17","67","88.19","B - Mid 15%"
"SKU63","skincare","Supplier 3","3547.12","83.33","519398.83","461594.29","68","88.87","B - Mid 15%"
"SKU13","skincare","Supplier 5","3398.13","83.85","519398.83","464992.42","69","89.53","B - Mid 15%"
"SKU68","haircare","Supplier 2","3152.21","88.79","519398.83","468144.63","70","90.13","B - Mid 15%"
"SKU26","haircare","Supplier 2","3076.14","82.77","519398.83","471220.77","71","90.72","B - Mid 15%"
"SKU55","haircare","Supplier 2","2567.34","87.75","519398.83","473788.11","72","91.22","B - Mid 15%"
"SKU5","haircare","Supplier 4","2531.68","89.51","519398.83","476319.79","73","91.71","B - Mid 15%"
"SKU12","haircare","Supplier 4","2437.12","84.81","519398.83","478756.91","74","92.18","B - Mid 15%"
"SKU82","skincare","Supplier 2","2344.22","79.64","519398.83","481101.13","75","92.63","B - Mid 15%"
"SKU37","skincare","Supplier 3","2218.54","90.99","519398.83","483319.67","76","93.05","B - Mid 15%"
"SKU22","haircare","Supplier 4","2125.55","88.91","519398.83","485445.22","77","93.46","B - Mid 15%"
"SKU46","haircare","Supplier 3","2094.94","81.94","519398.83","487540.16","78","93.87","B - Mid 15%"
"SKU19","skincare","Supplier 4","1989.08","77.90","519398.83","489529.24","79","94.25","B - Mid 15%"
"SKU17","cosmetics","Supplier 1","1907.20","72.53","519398.83","491436.44","80","94.62","B - Mid 15%"
"SKU27","cosmetics","Supplier 5","1906.06","70.95","519398.83","493342.50","81","94.98","B - Mid 15%"
"SKU72","cosmetics","Supplier 1","1892.82","71.89","519398.83","495235.32","82","95.35","C - Tail 5%"
"SKU58","skincare","Supplier 3","1840.80","91.08","519398.83","497076.12","83","95.70","C - Tail 5%"
"SKU30","haircare","Supplier 4","1825.68","66.00","519398.83","498901.80","84","96.05","C - Tail 5%"
"SKU92","cosmetics","Supplier 2","1802.96","85.85","519398.83","500704.76","85","96.40","C - Tail 5%"
"SKU4","skincare","Supplier 1","1667.11","62.05","519398.83","502371.87","86","96.72","C - Tail 5%"
"SKU25","haircare","Supplier 4","1635.73","75.21","519398.83","504007.60","87","97.04","C - Tail 5%"
"SKU83","haircare","Supplier 1","1626.10","67.42","519398.83","505633.70","88","97.35","C - Tail 5%"
"SKU77","haircare","Supplier 1","1581.46","63.67","519398.83","507215.16","89","97.65","C - Tail 5%"
"SKU84","haircare","Supplier 5","1540.64","75.22","519398.83","508755.80","90","97.95","C - Tail 5%"
"SKU69","skincare","Supplier 4","1457.38","83.17","519398.83","510213.18","91","98.23","C - Tail 5%"
"SKU10","skincare","Supplier 5","1419.67","60.90","519398.83","511632.85","92","98.50","C - Tail 5%"
"SKU39","skincare","Supplier 2","1244.23","65.06","519398.83","512877.08","93","98.74","C - Tail 5%"
"SKU42","skincare","Supplier 5","1100.00","59.80","519398.83","513977.08","94","98.96","C - Tail 5%"
"SKU57","haircare","Supplier 2","1046.74","65.18","519398.83","515023.82","95","99.16","C - Tail 5%"
"SKU75","skincare","Supplier 1","965.41","51.11","519398.83","515989.23","96","99.34","C - Tail 5%"
"SKU91","cosmetics","Supplier 4","891.19","46.05","519398.83","516880.42","97","99.52","C - Tail 5%"
"SKU86","skincare","Supplier 1","889.28","72.32","519398.83","517769.70","98","99.69","C - Tail 5%"
"SKU78","haircare","Supplier 5","889.27","68.80","519398.83","518658.97","99","99.86","C - Tail 5%"
"SKU59","cosmetics","Supplier 1","739.86","69.69","519398.83","519398.83","100","100.00","C - Tail 5%"
